datetime, usd, czk
2020.08.03 15:37:22,11394.87951798,250668
2020.08.03 15:42:47,11372.87375943,250184
2020.08.03 15:48:24,11391.44137584,250602
2020.08.03 15:53:53,11390.98232610,250580
2020.08.03 15:59:20,11379.83876045,250338
2020.08.03 16:15:40,11434.98898749,251548
2020.08.03 16:21:06,11476.36915097,252472
2020.08.03 16:26:43,11476.61000256,252472
2020.08.03 16:32:13,11465.30416638,252230
2020.08.03 16:37:46,11435.46281543,251570
2020.08.03 16:43:26,11428.23354735,251416
2020.08.03 16:48:55,11409.33409455,250998
2020.08.03 16:54:23,11417.74675032,251174
2020.08.03 16:59:59,11373.17883881,250206
2020.08.03 17:14:42,11386.58304278,250492
2020.08.03 17:20:12,11406.30921737,250932
2020.08.03 17:25:49,11393.46422735,250646
2020.08.03 17:31:20,11403.40319790,250866
2020.08.03 17:36:56,11409.04616886,250998
2020.08.03 17:42:25,11432.22643934,251504
2020.08.03 17:48:10,11429.20799476,251438
2020.08.03 17:53:43,11421.03402368,251262
2020.08.03 17:59:14,11427.95112737,251394
2020.08.03 18:16:00,11405.15365150,250910
2020.08.03 18:27:15,11404.41505584,250888
2020.08.03 18:32:49,11405.41916240,250910
2020.08.03 18:38:11,11401.19695126,250822
2020.08.03 18:43:44,11402.62193091,250844
2020.08.03 18:49:17,11423.40472667,251306
2020.08.03 18:54:53,11414.01172931,251108
2020.08.03 19:00:21,11418.70432041,251196
2020.08.03 19:14:36,11390.46417692,250580
2020.08.03 19:20:10,11392.12897268,250624
2020.08.03 19:25:39,11377.21685942,250294
2020.08.03 19:31:06,11379.36272804,250338
2020.08.03 19:36:48,11382.65636455,250404
2020.08.03 19:42:19,11373.95727714,250206
2020.08.03 19:47:38,11382.67432894,250404
2020.08.03 19:52:58,11396.46216467,250712
2020.08.03 19:58:30,11410.07863247,251020
2020.08.03 20:13:39,11417.81667444,251174
2020.08.03 20:20:14,11409.75285249,250998
2020.08.03 20:25:45,11402.31142654,250844
2020.08.03 20:31:44,11388.42243850,250536
2020.08.03 20:36:49,11372.87222213,250184
2020.08.03 20:42:21,11375.13986689,250250
2020.08.03 20:48:02,11375.40798462,250250
2020.08.03 20:53:40,11374.50804101,250228
2020.08.03 20:59:01,11383.67746456,250426
2020.08.03 21:13:58,11369.71270967,250118
2020.08.03 21:19:33,11373.09830588,250206
2020.08.03 21:25:04,11374.83404606,250228
2020.08.03 21:30:36,11335.43779908,249370
2020.08.03 21:36:08,11361.59966569,249942
2020.08.03 21:41:39,11332.62647121,249304
2020.08.03 21:47:10,11303.57715686,248666
2020.08.03 21:52:43,11313.81036970,248886
2020.08.03 21:58:17,11313.79397374,248886
2020.08.03 22:11:27,11259.81448911,247698
2020.08.03 22:17:29,11268.03983683,247896
2020.08.03 22:23:06,11289.97977118,248358
2020.08.03 22:28:46,11294.45050885,248468
2020.08.03 22:34:16,11285.51794428,248270
2020.08.03 22:40:14,11260.96574782,247720
2020.08.03 22:45:23,11261.21463082,247742
2020.08.03 22:50:49,11231.44079606,247082
2020.08.03 22:56:43,11217.94002567,246774
2020.08.03 23:04:54,11234.13812162,247148
2020.08.03 23:15:35,11182.85296837,246004
2020.08.03 23:21:12,11205.82111540,246510
2020.08.03 23:26:40,11212.14375948,246664
2020.08.03 23:32:39,11242.60974236,247324
2020.08.03 23:38:12,11247.19417330,247434
2020.08.03 23:43:43,11247.97668323,247434
2020.08.03 23:49:18,11248.34025512,247456
2020.08.03 23:54:50,11246.04403760,247412
2020.08.04 00:00:21,11240.41218317,247280
2020.08.04 00:43:01,11356.75201043,249832
2020.08.04 00:51:08,11394.20641082,250668
2020.08.04 00:56:36,11385.26003651,250470
2020.08.04 01:06:11,11358.23991183,249876
2020.08.04 01:18:18,11359.92972470,249898
2020.08.04 01:24:00,11365.41772542,250030
2020.08.04 01:29:27,11352.32125225,249744
2020.08.04 01:35:33,11345.17689338,249590
2020.08.04 01:41:05,11368.79269882,250096
2020.08.04 01:46:36,11371.99409216,250162
2020.08.04 01:52:08,11354.31935749,249788
2020.08.04 01:57:39,11340.59447028,249480
2020.08.04 02:10:48,11335.79774309,249370
2020.08.04 02:19:55,11340.75647053,249480
2020.08.04 02:28:13,11356.01705526,249832
2020.08.04 02:30:32,11359.26997105,249898
2020.08.04 02:36:04,11361.35467069,249942
2020.08.04 02:41:39,11316.02602294,248952
2020.08.04 02:47:06,11304.96467122,248688
2020.08.04 02:52:43,11290.43685706,248380
2020.08.04 02:58:12,11296.03896956,248512
2020.08.04 03:11:22,11290.26606575,248380
2020.08.04 03:18:56,11300.51035121,248600
2020.08.04 03:24:30,11310.45442477,248820
2020.08.04 03:30:01,11286.53702020,248292
2020.08.04 03:35:34,11260.39291748,247720
2020.08.04 03:41:05,11260.92358619,247720
2020.08.04 03:46:38,11259.72344591,247698
2020.08.04 03:52:11,11271.54485583,247962
2020.08.04 03:57:41,11251.14508305,247522
2020.08.04 04:10:32,11291.74130765,248402
2020.08.04 04:18:28,11299.63299951,248578
2020.08.04 04:24:04,11302.84676517,248644
2020.08.04 04:29:37,11277.30980441,248094
2020.08.04 04:35:06,11264.29715780,247808
2020.08.04 04:40:41,11258.09666891,247676
2020.08.04 04:46:09,11269.50608426,247918
2020.08.04 04:51:44,11289.57230357,248358
2020.08.04 04:57:15,11307.93755484,248754
2020.08.04 05:11:56,11318.45356941,248996
2020.08.04 05:16:36,11310.81101660,248820
2020.08.04 05:22:05,11290.12742027,248380
2020.08.04 05:27:39,11289.56870225,248358
2020.08.04 05:33:38,11287.44348490,248314
2020.08.04 05:39:10,11299.77319851,248578
2020.08.04 05:44:43,11272.40112564,247984
2020.08.04 05:50:19,11273.78330785,248006
2020.08.04 05:55:43,11273.49963708,248006
2020.08.04 06:02:54,11280.65189685,248160
2020.08.04 06:17:35,11243.64222359,247346
2020.08.04 06:23:06,11249.10688919,247478
2020.08.04 06:28:38,11255.20092905,247610
2020.08.04 06:34:42,11265.93738039,247830
2020.08.04 06:40:27,11257.02228527,247654
2020.08.04 06:45:48,11262.97735237,247764
2020.08.04 06:51:21,11272.78940400,247984
2020.08.04 06:56:53,11272.15620166,247984
2020.08.04 07:06:58,11254.68741019,247588
2020.08.04 07:17:50,11282.62249041,248204
2020.08.04 07:22:43,11279.69552756,248138
2020.08.04 07:28:13,11279.64426756,248138
2020.08.04 07:34:19,11300.47134906,248600
2020.08.04 07:39:48,11305.33095646,248710
2020.08.04 07:45:20,11306.95185983,248732
2020.08.04 07:50:53,11297.98546227,248534
2020.08.04 07:56:29,11294.50042036,248468
2020.08.04 08:06:06,11288.28724942,248336
2020.08.04 08:18:50,11295.75715592,248490
2020.08.04 08:24:18,11308.60366695,248776
2020.08.04 08:29:51,11317.75610097,248974
2020.08.04 08:35:23,11313.81595889,248886
2020.08.04 08:40:58,11303.96651090,248666
2020.08.04 08:46:30,11301.18278933,248622
2020.08.04 08:52:01,11285.01349708,248270
2020.08.04 08:57:33,11272.35791992,247984
2020.08.04 09:09:32,11253.17606078,247566
2020.08.04 09:18:19,11248.41248590,247456
2020.08.04 09:23:36,11262.03027650,247764
2020.08.04 09:29:04,11261.56579215,247742
2020.08.04 09:34:42,11269.35968222,247918
2020.08.04 09:40:04,11261.82421255,247742
2020.08.04 09:45:34,11244.47860257,247368
2020.08.04 09:51:07,11246.58557130,247412
2020.08.04 09:56:38,11255.50145968,247610
2020.08.04 10:05:49,11270.81443205,247940
2020.08.04 10:17:41,11269.50867228,247918
2020.08.04 10:22:00,11241.81684808,247302
2020.08.04 10:27:22,11272.74788659,247984
2020.08.04 10:34:16,11294.04136350,248468
2020.08.04 10:38:38,11286.68585406,248292
2020.08.04 10:44:06,11290.45640412,248380
2020.08.04 10:49:41,11280.28006752,248160
2020.08.04 10:55:10,11242.74296239,247324
2020.08.04 11:00:44,11236.62852473,247192
2020.08.04 11:14:26,11266.30903005,247852
2020.08.04 11:19:59,11273.60090480,248006
2020.08.04 11:25:31,11257.90973210,247654
2020.08.04 11:30:58,11247.03625341,247434
2020.08.04 11:36:37,11242.07534514,247324
2020.08.04 11:42:05,11205.93243710,246510
2020.08.04 11:47:41,11201.80648560,246422
2020.08.04 11:53:09,11178.75661933,245916
2020.08.04 11:58:44,11128.44863195,244816
2020.08.04 12:17:29,11141.27320332,245102
2020.08.04 12:26:28,11153.48032961,245366
2020.08.04 12:30:37,11126.50527514,244772
2020.08.04 12:36:11,11133.53608824,244926
2020.08.04 12:41:43,11147.58114191,245234
2020.08.04 12:47:15,11144.60178079,245168
2020.08.04 12:52:50,11165.64920760,245630
2020.08.04 12:58:19,11153.72761984,245366
2020.08.04 13:11:02,11136.06152643,244992
2020.08.04 13:16:24,11105.31771533,244310
2020.08.04 13:21:46,11081.24556054,243782
2020.08.04 13:27:13,11122.52816015,244684
2020.08.04 13:32:37,11110.94953057,244420
2020.08.04 13:38:04,11134.49905192,244948
2020.08.04 13:43:36,11136.42858393,244992
2020.08.04 13:50:59,11136.32168497,244992
2020.08.04 13:54:41,11152.62455935,245344
2020.08.04 14:00:20,11152.04065709,245344
2020.08.04 14:16:08,11168.66099746,245696
2020.08.04 14:23:30,11156.72570449,245432
2020.08.04 14:27:04,11148.25099566,245256
2020.08.04 14:33:50,11157.82914736,245454
2020.08.04 14:38:11,11176.26184045,245872
2020.08.04 14:43:43,11181.68901687,245982
2020.08.04 14:49:19,11188.03576797,246136
2020.08.04 14:54:44,11174.55552289,245828
2020.08.04 15:00:20,11207.68289956,246554
2020.08.04 15:15:16,11221.61444612,246862
2020.08.04 15:20:37,11207.54331833,246554
2020.08.04 15:26:14,11195.81311197,246290
2020.08.04 15:31:47,11197.50481823,246334
2020.08.04 15:37:24,11199.22275705,246378
2020.08.04 15:42:56,11212.57069827,246664
2020.08.04 15:48:23,11212.40307263,246664
2020.08.04 15:54:02,11202.67480107,246444
2020.08.04 15:59:34,11214.60690786,246708
2020.08.04 16:16:16,11193.72445588,246246
2020.08.04 16:21:50,11189.85472653,246158
2020.08.04 16:27:24,11195.01989816,246290
2020.08.04 16:34:11,11180.21254082,245960
2020.08.04 16:38:33,11182.54297119,246004
2020.08.04 16:44:13,11183.62960537,246026
2020.08.04 16:49:41,11160.66672025,245520
2020.08.04 16:55:16,11153.24256633,245366
2020.08.04 17:00:48,11151.67282201,245322
2020.08.04 17:15:03,11182.31148675,246004
2020.08.04 17:20:31,11188.91802173,246136
2020.08.04 17:26:09,11194.37624120,246268
2020.08.04 17:31:38,11200.20091274,246400
2020.08.04 17:37:13,11210.09267059,246620
2020.08.04 17:43:25,11202.23945873,246444
2020.08.04 17:48:16,11195.38434399,246290
2020.08.04 17:53:52,11207.73433021,246554
2020.08.04 18:00:27,11246.87717899,247412
2020.08.04 18:16:12,11249.46907696,247478
2020.08.04 18:21:39,11255.46761589,247610
2020.08.04 18:27:13,11242.32762371,247324
2020.08.04 18:32:45,11251.28877251,247522
2020.08.04 18:38:18,11232.89765254,247104
2020.08.04 18:43:50,11227.72010399,246994
2020.08.04 18:49:27,11213.72758645,246686
2020.08.04 18:54:56,11211.23768792,246642
2020.08.04 19:00:28,11220.69427987,246840
2020.08.04 19:14:44,11227.19227394,246994
2020.08.04 19:20:12,11220.72881850,246840
2020.08.04 19:25:45,11223.59228503,246906
2020.08.04 19:31:23,11235.55424989,247170
2020.08.04 19:36:53,11238.61109054,247236
2020.08.04 19:42:28,11241.00675069,247302
2020.08.04 19:47:59,11233.35315643,247126
2020.08.04 19:53:27,11231.10676512,247082
2020.08.04 19:58:55,11228.15605475,247016
2020.08.04 20:18:01,11264.65814040,247808
2020.08.04 20:23:17,11258.19973256,247676
2020.08.04 20:26:52,11255.57083767,247610
2020.08.04 20:32:21,11258.27701279,247676
2020.08.04 20:37:46,11245.79153028,247390
2020.08.04 20:43:09,11237.20579869,247214
2020.08.04 20:48:43,11239.50137619,247258
2020.08.04 20:54:16,11232.69274594,247104
2020.08.04 20:59:50,11208.94608512,246576
2020.08.04 21:14:42,11205.80024603,246510
2020.08.04 21:20:04,11208.24195629,246576
2020.08.04 21:25:33,11220.06322485,246840
2020.08.04 21:31:02,11222.66160908,246884
2020.08.04 21:36:24,11223.69367378,246906
2020.08.04 21:41:50,11234.78822669,247148
2020.08.04 21:47:23,11223.21619673,246906
2020.08.04 21:52:51,11228.85374559,247016
2020.08.04 21:58:22,11239.15281501,247258
2020.08.04 22:11:38,11245.94504848,247390
2020.08.04 22:17:42,11246.76491399,247412
2020.08.04 22:23:10,11228.01430398,247016
2020.08.04 22:28:42,11237.35930528,247214
2020.08.04 22:34:21,11240.94462693,247280
2020.08.04 22:39:47,11223.71606180,246906
2020.08.04 22:45:20,11212.89256477,246664
2020.08.04 22:50:52,11213.32433528,246686
2020.08.04 22:56:27,11216.81949041,246752
2020.08.04 23:04:29,11229.00248868,247038
2020.08.04 23:13:34,11208.79169518,246576
2020.08.04 23:19:07,11205.11873576,246510
2020.08.04 23:24:36,11204.86624818,246488
2020.08.04 23:30:13,11205.15162951,246510
2020.08.04 23:35:41,11207.95260976,246554
2020.08.04 23:41:16,11203.73386540,246466
2020.08.04 23:46:48,11202.04656660,246444
2020.08.04 23:52:17,11187.10129422,246114
2020.08.04 23:57:49,11186.72961316,246092
2020.08.05 00:29:18,11189.49383651,246158
2020.08.05 00:49:39,11184.02211234,246048
2020.08.05 00:55:06,11174.96062620,245828
2020.08.05 01:00:37,11179.20019460,245938
2020.08.05 01:16:52,11161.28330955,245542
2020.08.05 01:22:24,11149.40376728,245278
2020.08.05 01:28:01,11162.83050951,245564
2020.08.05 01:34:06,11168.66972010,245696
2020.08.05 01:39:36,11168.44069996,245696
2020.08.05 01:45:06,11171.70887470,245762
2020.08.05 01:50:39,11179.63756945,245938
2020.08.05 01:56:08,11177.10824339,245894
2020.08.05 02:04:46,11193.66651154,246246
2020.08.05 02:18:09,11186.58018006,246092
2020.08.05 02:28:27,11165.20019966,245630
2020.08.05 02:29:49,11165.00944236,245630
2020.08.05 02:34:58,11159.63471254,245498
2020.08.05 02:40:36,11169.26944685,245718
2020.08.05 02:46:12,11174.13076974,245828
2020.08.05 02:51:39,11192.07314792,246224
2020.08.05 02:57:13,11191.64112443,246202
2020.08.05 03:07:52,11210.89416018,246620
2020.08.05 03:17:49,11212.56016228,246664
2020.08.05 03:23:03,11208.53776542,246576
2020.08.05 03:28:31,11196.81375957,246312
2020.08.05 03:34:10,11209.69644195,246598
2020.08.05 03:39:37,11213.60763657,246686
2020.08.05 03:45:12,11232.22809982,247104
2020.08.05 03:50:47,11233.35065218,247126
2020.08.05 03:56:20,11237.26828179,247214
2020.08.05 04:04:50,11246.67826476,247412
2020.08.05 04:18:30,11257.43155263,247654
2020.08.05 04:23:08,11239.52925884,247258
2020.08.05 04:28:46,11238.42149367,247236
2020.08.05 04:34:14,11250.27602291,247500
2020.08.05 04:39:42,11261.81671775,247742
2020.08.05 04:45:15,11258.67279470,247676
2020.08.05 04:50:48,11256.63018148,247632
2020.08.05 04:56:16,11249.54577166,247478
2020.08.05 05:04:55,11263.59543309,247786
2020.08.05 05:16:04,11247.88729250,247434
2020.08.05 05:21:36,11242.38783939,247324
2020.08.05 05:27:07,11242.63980356,247324
2020.08.05 05:33:12,11238.30920909,247236
2020.08.05 05:38:43,11242.01537052,247324
2020.08.05 05:44:18,11250.71221769,247500
2020.08.05 05:49:47,11263.60887923,247786
2020.08.05 05:55:22,11277.62006684,248094
2020.08.05 06:01:28,11289.42188770,248358
2020.08.05 06:17:47,11321.10255195,249062
2020.08.05 06:23:11,11319.77103223,249018
2020.08.05 06:29:42,11306.32501419,248732
2020.08.05 06:34:52,11301.61499184,248622
2020.08.05 06:40:24,11314.33471614,248908
2020.08.05 06:46:42,11295.31773642,248490
2020.08.05 06:51:29,11295.09035826,248490
2020.08.05 06:56:59,11289.06787264,248358
2020.08.05 07:07:36,11293.07060243,248446
2020.08.05 07:17:15,11308.03218668,248776
2020.08.05 07:22:46,11308.46899414,248776
2020.08.05 07:29:15,11308.78242893,248776
2020.08.05 07:33:54,11300.38158480,248600
2020.08.05 07:39:18,11299.52130516,248578
2020.08.05 07:44:42,11289.94173922,248358
2020.08.05 07:50:16,11290.43511124,248380
2020.08.05 07:55:49,11281.61629706,248182
2020.08.05 08:03:33,11296.81011892,248512
2020.08.05 08:17:51,11312.19855625,248864
2020.08.05 08:23:29,11313.81182293,248886
2020.08.05 08:28:46,11308.06531709,248776
2020.08.05 08:34:25,11296.66660352,248512
2020.08.05 08:39:57,11300.95732565,248600
2020.08.05 08:45:30,11288.34215127,248336
2020.08.05 08:51:04,11287.29479991,248314
2020.08.05 08:56:34,11292.06335734,248424
2020.08.05 09:05:44,11306.67562316,248732
2020.08.05 09:16:51,11353.07480185,249766
2020.08.05 09:22:23,11342.96784460,249524
2020.08.05 09:27:58,11356.05619312,249832
2020.08.05 09:33:33,11360.02779962,249920
2020.08.05 09:39:07,11366.47694811,250052
2020.08.05 09:44:38,11371.36358307,250162
2020.08.05 09:50:07,11369.99296643,250118
2020.08.05 09:55:39,11383.69474657,250426
2020.08.05 10:02:15,11391.38596599,250602
2020.08.05 10:16:00,11394.62833691,250668
2020.08.05 10:21:29,11384.40128746,250448
2020.08.05 10:27:15,11376.85941120,250272
2020.08.05 10:32:53,11383.87383832,250426
2020.08.05 10:38:26,11376.43373012,250272
2020.08.05 10:43:57,11379.41514864,250338
2020.08.05 10:49:30,11400.18906230,250800
2020.08.05 10:55:36,11399.26071724,250778
2020.08.05 11:00:40,11401.05145979,250822
2020.08.05 11:14:47,11431.04385876,251482
2020.08.05 11:20:22,11442.86458543,251724
2020.08.05 11:25:51,11427.91336035,251394
2020.08.05 11:31:28,11405.13475676,250910
2020.08.05 11:36:55,11411.12819520,251042
2020.08.05 11:42:38,11406.61513722,250932
2020.08.05 11:48:01,11421.07421817,251262
2020.08.05 11:53:35,11413.41087206,251086
2020.08.05 11:59:03,11426.81161362,251372
2020.08.05 12:21:49,11411.86500895,251042
2020.08.05 12:26:29,11402.60787869,250844
2020.08.05 12:31:00,11402.40987676,250844
2020.08.05 12:36:35,11421.03578398,251262
2020.08.05 12:42:05,11429.79741900,251438
2020.08.05 12:47:45,11505.31166241,253110
2020.08.05 12:53:08,11529.75634360,253638
2020.08.05 12:58:34,11533.35348780,253726
2020.08.05 13:12:16,11577.64373957,254694
2020.08.05 13:17:46,11572.69381766,254584
2020.08.05 13:23:16,11563.36469042,254386
2020.08.05 13:28:49,11575.55036793,254650
2020.08.05 13:34:23,11593.20277140,255046
2020.08.05 13:39:52,11572.00997790,254584
2020.08.05 13:45:24,11575.21943357,254650
2020.08.05 13:51:01,11575.97582944,254650
2020.08.05 13:56:35,11592.71223348,255024
2020.08.05 14:06:08,11583.24043782,254826
2020.08.05 14:18:17,11594.26806315,255068
2020.08.05 14:23:52,11584.77973611,254848
2020.08.05 14:29:25,11551.62643168,254122
2020.08.05 14:35:05,11594.39398160,255068
2020.08.05 14:40:36,11614.66086170,255508
2020.08.05 14:47:07,11623.83977272,255706
2020.08.05 14:51:38,11606.16466729,255332
2020.08.05 14:57:08,11603.24518640,255266
2020.08.05 15:07:50,11637.85762153,256014
2020.08.05 15:17:26,11659.90405702,256498
2020.08.05 15:22:58,11676.85453622,256872
2020.08.05 15:29:36,11658.66537833,256476
2020.08.05 15:34:12,11641.38273795,256102
2020.08.05 15:39:37,11644.78507725,256168
2020.08.05 15:45:12,11667.57262743,256674
2020.08.05 15:50:52,11663.31901995,256586
2020.08.05 15:56:20,11644.91242063,256168
2020.08.05 16:04:49,11659.84561904,256498
2020.08.05 16:17:31,11687.66366080,257114
2020.08.05 16:23:20,11677.57623473,256894
2020.08.05 16:28:48,11652.86440442,256344
2020.08.05 16:34:24,11643.11850452,256146
2020.08.05 16:39:48,11638.25410651,256036
2020.08.05 16:45:11,11638.92103546,256036
2020.08.05 16:50:46,11653.25078651,256366
2020.08.05 16:56:26,11642.28641370,256124
2020.08.05 17:04:57,11643.07595615,256146
2020.08.05 17:16:08,11665.02069335,256630
2020.08.05 17:21:39,11649.03226872,256278
2020.08.05 17:27:16,11644.82750494,256168
2020.08.05 17:32:54,11634.31585175,255948
2020.08.05 17:38:19,11639.62349272,256058
2020.08.05 17:44:01,11647.55486037,256234
2020.08.05 17:50:30,11637.08106368,256014
2020.08.05 17:54:59,11648.46363350,256256
2020.08.05 18:00:27,11670.10250397,256740
2020.08.05 18:17:36,11663.80247684,256586
2020.08.05 18:24:00,11666.30883493,256652
2020.08.05 18:27:46,11671.41638368,256762
2020.08.05 18:33:23,11676.51603461,256872
2020.08.05 18:39:01,11668.77044900,256696
2020.08.05 18:44:30,11664.23852661,256608
2020.08.05 18:50:02,11650.40117754,256300
2020.08.05 18:55:34,11642.66275173,256124
2020.08.05 19:01:45,11652.05030463,256344
2020.08.05 19:14:57,11669.60875207,256718
2020.08.05 19:21:35,11668.95609610,256696
2020.08.05 19:26:00,11662.18442006,256564
2020.08.05 19:32:06,11674.25777333,256828
2020.08.05 19:37:38,11675.45178593,256850
2020.08.05 19:43:15,11679.01815938,256938
2020.08.05 19:48:44,11670.15267482,256740
2020.08.05 19:54:15,11667.99583442,256674
2020.08.05 19:59:51,11649.27908764,256278
2020.08.05 20:17:30,11654.62840729,256388
2020.08.05 20:22:35,11673.96865546,256806
2020.08.05 20:28:08,11663.98140161,256586
2020.08.05 20:33:38,11671.21478828,256762
2020.08.05 20:38:57,11673.09733266,256806
2020.08.05 20:44:33,11665.85116044,256630
2020.08.05 20:50:03,11659.45953685,256498
2020.08.05 20:55:31,11658.63823900,256476
2020.08.05 21:02:06,11676.77617370,256872
2020.08.05 21:15:24,11733.63745664,258126
2020.08.05 21:20:52,11724.00093146,257928
2020.08.05 21:26:25,11741.76921816,258302
2020.08.05 21:31:58,11755.52603865,258610
2020.08.05 21:37:36,11757.63444166,258654
2020.08.05 21:43:04,11759.44137481,258698
2020.08.05 21:48:35,11771.09270462,258962
2020.08.05 21:54:06,11756.94237741,258632
2020.08.05 21:59:37,11758.93411464,258676
2020.08.05 22:14:49,11659.74860092,256498
2020.08.05 22:20:26,11657.46148170,256454
2020.08.05 22:25:57,11622.95205208,255684
2020.08.05 22:31:31,11628.60847698,255816
2020.08.05 22:37:03,11648.93712048,256256
2020.08.05 22:42:36,11647.87753080,256234
2020.08.05 22:48:09,11638.37433759,256036
2020.08.05 22:53:45,11639.07040536,256058
2020.08.05 22:59:15,11626.53601792,255772
2020.08.05 23:14:22,11650.52877817,256300
2020.08.05 23:19:54,11653.61784479,256366
2020.08.05 23:25:35,11662.51289546,256564
2020.08.05 23:31:02,11676.59193831,256872
2020.08.05 23:36:38,11677.63349318,256894
2020.08.05 23:42:07,11686.65902614,257092
2020.08.05 23:47:38,11727.64472757,257994
2020.08.05 23:53:09,11735.15473253,258170
2020.08.05 23:58:44,11725.04460049,257950
2020.08.06 00:38:54,11728.20406031,258016
2020.08.06 00:51:01,11721.09204447,257862
2020.08.06 00:56:29,11720.55377147,257840
2020.08.06 01:06:03,11708.54145831,257576
2020.08.06 01:18:18,11687.50481868,257114
2020.08.06 01:23:48,11682.57181135,257004
2020.08.06 01:29:22,11697.08807657,257334
2020.08.06 01:35:26,11689.55784065,257158
2020.08.06 01:40:57,11662.89817675,256564
2020.08.06 01:46:31,11655.27514511,256410
2020.08.06 01:52:03,11672.15889289,256784
2020.08.06 01:57:36,11671.32796238,256762
2020.08.06 02:10:14,11647.07578935,256234
2020.08.06 02:19:25,11631.56165447,255882
2020.08.06 02:28:36,11671.05777209,256762
2020.08.06 02:30:40,11671.93337271,256762
2020.08.06 02:36:01,11686.30694882,257092
2020.08.06 02:41:35,11693.16239834,257246
2020.08.06 02:47:05,11693.84389479,257246
2020.08.06 02:52:41,11685.36234263,257070
2020.08.06 02:58:08,11680.90526148,256960
2020.08.06 03:11:16,11669.36425480,256718
2020.08.06 03:19:22,11663.50546403,256586
2020.08.06 03:24:23,11651.72302191,256322
2020.08.06 03:29:58,11648.36605608,256256
2020.08.06 03:35:29,11645.06019099,256190
2020.08.06 03:41:03,11669.90514813,256718
2020.08.06 03:46:36,11666.96382623,256652
2020.08.06 03:52:06,11663.83755945,256586
2020.08.06 03:57:41,11669.50247112,256718
2020.08.06 04:10:19,11639.53076882,256058
2020.08.06 04:19:45,11652.39264632,256344
2020.08.06 04:24:29,11645.81869801,256190
2020.08.06 04:29:36,11636.15353209,255992
2020.08.06 04:35:08,11611.29656371,255442
2020.08.06 04:40:34,11588.08548438,254936
2020.08.06 04:46:05,11598.38298706,255156
2020.08.06 04:51:44,11621.95974199,255662
2020.08.06 04:57:13,11621.55411332,255662
2020.08.06 05:07:53,11631.14936486,255882
2020.08.06 05:20:17,11624.39183197,255728
2020.08.06 05:22:31,11633.96859980,255926
2020.08.06 05:28:03,11635.37521546,255970
2020.08.06 05:34:13,11622.26516724,255684
2020.08.06 05:39:38,11617.91723122,255574
2020.08.06 05:45:40,11599.00308270,255178
2020.08.06 05:50:44,11615.55497887,255530
2020.08.06 05:56:15,11618.42890734,255596
2020.08.06 06:04:51,11643.31451258,256146
2020.08.06 06:18:05,11666.51743614,256652
2020.08.06 06:23:36,11670.78439566,256740
2020.08.06 06:29:11,11667.17526405,256674
2020.08.06 06:37:24,11673.57039350,256806
2020.08.06 06:41:41,11679.11594910,256938
2020.08.06 06:45:54,11672.91809935,256784
2020.08.06 06:51:29,11672.67535886,256784
2020.08.06 06:56:52,11685.72591025,257070
2020.08.06 07:07:00,11677.66851958,256894